"object_id"	"object_lat"	"object_lon"	"object_date"	"object_time"	"object_link"	"object_depth_min"	"object_depth_max"	"object_annotation_status"	"object_annotation_person_name"	"object_annotation_person_email"	"object_annotation_date"	"object_annotation_time"	"object_annotation_category"	"object_annotation_hierarchy"	"object_esd"	"object_orientation"	"sample_id"	"sample_dataportal_descriptor"	"sample_deployment"	"sample_depth"	"process_id"	"acq_id"	"acq_instrument"
"moose22_c2200_20220914-022048-1-30"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"145459"	"true"	"not-living>detritus>true"	476.7503755935421	"desc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-022058-1-40"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"145459"	"true"	"not-living>detritus>true"	452.5860212848878	"desc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-022103-1-45"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"145459"	"true"	"not-living>detritus>true"	456.56135662036655	"desc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-022409-2-84"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"142853"	"copepod"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>copepod"	537.9822087102355	"desc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-022439-1-92"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"142853"	"copepod"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>copepod"	727.0814803886643	"mix"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-022657-1-107"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"145459"	"dubious"	"not-living>detritus>dubious"	435.5483762796197	"mix"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-030859-1-8"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"141708"	"t010"	"temporary>t010"	457.93743543338616	"asc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-030904-2-15"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	473.26940782494205	"asc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-030913-1-21"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"141708"	"t010"	"temporary>t010"	546.4722214319575	"asc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-031150-2-31"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"145459"	"true"	"not-living>detritus>true"	438.3186929184537	"mix"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-031319-1-44"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"145459"	"true"	"not-living>detritus>true"	456.7661046117424	"desc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-031433-1-55"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	469.7690561099283	"asc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-031800-1-76"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"141708"	"t010"	"temporary>t010"	486.64737311891616	"asc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-031814-1-82"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"145459"	"true"	"not-living>detritus>true"	415.9090533452347	"desc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-032606-1-92"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"105751"	"t010"	"temporary>t010"	459.1112553877551	"asc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-032756-1-102"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"141708"	"true"	"not-living>detritus>true"	484.05915744750956	"desc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-040652-1-8"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	410.8975586216654	"asc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-050519-1-12"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	424.26932781816487	"asc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-050915-1-30"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"104711"	"true"	"not-living>detritus>true"	428.4244369464691	"mix"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-050956-1-39"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"105833"	"true"	"not-living>detritus>true"	883.4419799524226	"desc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-051104-1-58"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"100744"	"true"	"not-living>detritus>true"	953.8787213430815	"desc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-051110-1-66"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"100744"	"true"	"not-living>detritus>true"	957.7639783503831	"desc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2200_20220914-052100-1-73"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230210"	"083411"	"true"	"not-living>detritus>true"	417.37950683139155	"asc"	"moose22_c2_200"	""	"moose22_c2"	"200"	"__DUMMY_ID__1695276__"	"__DUMMY_ID__442905__"	""
"moose22_c2500_20220912-150710-1-10"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	428.433045981201	"mix"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-150836-2-15"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"100239"	"Rhizaria"	"living>Eukaryota>Harosa>Rhizaria"	803.4905278698947	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-150844-1-24"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"100239"	"Rhizaria"	"living>Eukaryota>Harosa>Rhizaria"	559.049131798013	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-150847-1-28"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"100257"	"Rhizaria"	"living>Eukaryota>Harosa>Rhizaria"	634.5398316847942	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-150909-2-38"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"100257"	"Rhizaria"	"living>Eukaryota>Harosa>Rhizaria"	732.0375808028244	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-151023-1-49"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"134950"	"t010"	"temporary>t010"	508.5407623924325	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-151917-2-61"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"105909"	"true"	"not-living>detritus>true"	446.9423955601307	"mix"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-160846-1-18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	480.27873519792865	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-160904-1-22"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	445.9045549474278	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-160910-1-27"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"160208"	"true"	"not-living>detritus>true"	467.92461589361466	"mix"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-160945-1-38"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"100403"	"true"	"not-living>detritus>true"	437.5097959816032	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-162821-1-91"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"100403"	"t010"	"temporary>t010"	505.21617202693994	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-162831-1-95"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"100403"	"t010"	"temporary>t010"	475.1287481571295	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-162837-1-100"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"100403"	"t010"	"temporary>t010"	466.3291086698491	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-162842-1-104"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"100403"	"t010"	"temporary>t010"	484.06009346646135	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-170501-2-17"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"100403"	"copepod"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>copepod"	723.9365133087146	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-171016-2-29"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"160722"	"true"	"not-living>detritus>true"	470.22625192357464	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-171051-1-33"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"160015"	"true"	"not-living>detritus>true"	460.28435873385337	"mix"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-171729-1-56"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"125726"	"true"	"not-living>detritus>true"	588.6143869223539	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-172618-1-89"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"100403"	"copepod"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>copepod"	628.5951392392093	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-180012-2-1"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"100403"	"t010"	"temporary>t010"	489.39292065957454	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-180019-1-8"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"125736"	"t010"	"temporary>t010"	562.4960245363476	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-180023-1-14"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"125744"	"t010"	"temporary>t010"	550.6817197275329	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-180402-1-36"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"104051"	"true"	"not-living>detritus>true"	541.3819266416468	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-180909-1-62"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"074534"	"true"	"not-living>detritus>true"	523.3656019427951	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-181112-1-67"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"125621"	"Rhizaria"	"living>Eukaryota>Harosa>Rhizaria"	660.6873545051685	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-182245-1-84"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"074534"	"t010"	"temporary>t010"	540.9391527578338	"mix"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-182337-1-97"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	455.60623026071056	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-182346-2-104"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"125621"	"true"	"not-living>detritus>true"	518.7311691383045	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-182412-1-113"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230210"	"082910"	"true"	"not-living>detritus>true"	501.3992329440247	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-182506-1-122"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"074534"	"t010"	"temporary>t010"	616.1094378773564	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-182514-2-132"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"074534"	"t010"	"temporary>t010"	562.45515406951	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-182519-1-137"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"074534"	"t010"	"temporary>t010"	580.3440876292455	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-182612-1-144"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"100417"	"true"	"not-living>detritus>true"	486.69289611066256	"mix"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-182631-1-166"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230210"	"082659"	"true"	"not-living>detritus>true"	520.101310438197	"mix"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-182637-1-173"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230210"	"083018"	"true"	"not-living>detritus>true"	489.1875460183933	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-182634-1-170"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	497.8885591250281	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-182658-2-206"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	437.04089915964533	"mix"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-182707-1-218"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"092643"	"t010"	"temporary>t010"	485.91600723491496	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-190329-1-13"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"125536"	"true"	"not-living>detritus>true"	533.3289599672256	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-190825-1-31"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"100433"	"true"	"not-living>detritus>true"	685.0454532874074	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-191047-1-67"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	428.7565307866987	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-191052-1-72"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"154930"	"true"	"not-living>detritus>true"	425.358471265865	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-191133-2-77"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	423.1757268610733	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-191142-1-82"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	437.2976257672703	"mix"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-191159-1-99"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"154032"	"true"	"not-living>detritus>true"	607.3416437997588	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-191205-1-111"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"135501"	"t001"	"temporary>t001"	502.02265652913474	"mix"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-191432-1-135"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"104402"	"t010"	"temporary>t010"	521.6544483529682	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-191808-2-151"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	426.8774715922931	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-192134-1-167"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	455.84017064574107	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-200848-2-17"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	428.2865882751076	"mix"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-200912-1-24"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	491.42761749544155	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-201206-1-49"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"155555"	"true"	"not-living>detritus>true"	445.68578657885627	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-201528-1-57"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"135316"	"t010"	"temporary>t010"	455.74773885430915	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-202458-1-77"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230210"	"082813"	"true"	"not-living>detritus>true"	504.0555339401403	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-210036-1-14"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"094256"	"true"	"not-living>detritus>true"	421.5707887718344	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-210048-1-22"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"094256"	"true"	"not-living>detritus>true"	427.6118677393232	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-210237-1-33"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"135316"	"t010"	"temporary>t010"	472.37811739677466	"asc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-210241-1-38"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"135324"	"t001"	"temporary>t001"	472.5416193216141	"mix"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-210302-2-57"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	497.46091188360407	"mix"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-210406-1-63"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"101305"	"true"	"not-living>detritus>true"	417.0218280961537	"mix"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
"moose22_c2500_20220912-211753-1-79"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"161054"	"true"	"not-living>detritus>true"	494.6183734501984	"desc"	"moose22_c2_500"	""	"moose22_c2"	"500"	"__DUMMY_ID__1695380__"	"__DUMMY_ID__443003__"	""
